Date,Ticker,Momentum,MeanReversion,Volatility,VolumeSpike,RSI,ReturnSkewness
2022-03-03,NVDA,-0.06037405047093336,0.6646781288874305,0.04480090362674527,0.00042060628073212756,41.72200511102963,0.3768173248609339
2022-03-03,PFE,-0.11195697108646685,0.6438299882690262,0.018470341591622173,0.05325229551049591,37.18776775081421,0.5197439023241659
2022-03-03,PG,-0.05067681645405375,1.067768609321958,0.014723535658029618,0.04842474616889876,44.4001677852349,1.0893049153480399
2022-03-03,TSLA,-0.07328353528661202,0.7072349651176417,0.03889479596122982,0.02030474017268908,42.51365592222242,0.21215511915435353
2022-03-03,UNH,0.014194009001645025,-0.7810064343001807,0.01602755361991629,0.02191562411219079,49.910714991884376,0.10656969318411429
2022-03-03,V,-0.11831121938214828,1.9872839272112224,0.012593244638477438,0.012901699441325054,22.399225728536578,2.83465532512576
2022-03-03,XOM,0.016353404929949855,-1.5213083631298725,0.014886986710200433,0.041362171718487675,60.80244534867772,0.9505837796230716
2022-03-04,AAPL,-0.05507276660934346,1.1023597391912663,0.015671294387991093,0.01371321822512036,41.05914550460057,1.6071150965586645
2022-03-04,ADBE,-0.11491099432775564,0.8364537364317643,0.028450915647348987,0.03495987661404217,40.773908131122504,0.44469871199115274
2022-03-04,AMZN,0.0489429003891364,1.7723558399114179,0.0371116274044416,-0.02679398340513316,39.661722022494146,1.6573028397886744
2022-03-04,BAC,-0.11371464753362459,1.9188671225924274,0.02154233213067724,0.08495853385456564,21.14278591779312,0.2368864930614481
2022-03-04,BRK-B,0.03207177298864794,-1.5256169927774983,0.012612099671863247,0.06757985560709333,56.42085129272882,0.5162999504907932
2022-03-04,GOOGL,-0.0781570622286154,0.8205357899670908,0.018513081716240384,-0.012614228223389834,45.29412300572699,0.8040904636168936
2022-03-04,HD,-0.1111537119364302,0.7284003574688521,0.02336778414403596,0.08780502964391923,31.78444491875389,-1.3055455580487811
2022-03-04,JNJ,-0.012688713361978743,-1.0032194744867653,0.014925044151062624,0.03614315115922,55.18212669063746,1.8888740846105219
2022-03-04,JPM,-0.09616682975904634,2.028564742445907,0.02031352926480293,0.11105862857328805,24.622978670236805,-0.5972351011481852
2022-03-04,KO,0.015581995158403306,-1.152743999212177,0.01347980981048407,0.019319909742203573,64.03942060454872,0.9403571881110325
2022-03-04,MA,-0.1520495625789542,2.372539840802319,0.017584093433714823,0.05544455413980347,26.105624928050233,1.7548915665825524
2022-03-04,META,-0.15856323909102643,1.2398905262421105,0.02750164860710115,-0.06319801749738255,33.88989983982482,-3.7938019672736694
2022-03-04,MSFT,-0.03581960357875291,0.9426818304532458,0.020850976458445226,0.008981760446130044,46.37256373080474,0.1458284870672956
2022-03-04,NVDA,-0.042094923832636466,1.2535403337311182,0.04391755059230823,0.021762682608480556,45.65920706537454,0.41827152154493463
2022-03-04,PFE,-0.08860994892358687,0.21608958388785396,0.019142924509584807,0.07228683613695461,40.69867659433409,0.4536430650885435
2022-03-04,PG,-0.05483117558442907,0.7559128875539017,0.014566885474903733,0.03710915388460006,47.699116860826614,1.0602600348042541
2022-03-04,TSLA,-0.05930606531482363,0.6667192987395767,0.03877606443872934,0.01563677856026497,47.233057639858174,0.2025320317962075
2022-03-04,UNH,0.020214001721410524,-1.7251213174412101,0.01643508890619766,0.016127864190523023,63.44690019221631,0.0837568488089439
2022-03-04,V,-0.13355865107887743,2.3633971806211003,0.013836946906510564,0.029210572864085054,18.956688416254806,2.6867410339610434
2022-03-04,XOM,0.06704579386851539,-2.633216792910494,0.016669325650740432,0.06515541482105548,63.81752915315671,0.8621182856963513
2022-03-07,AAPL,-0.07593223300454965,1.7069867135310084,0.016354782051128346,0.02517322757451849,36.00231580418387,1.5935181024816498
2022-03-07,ADBE,-0.14715500260939152,1.2783336583103169,0.028880348671148665,0.05952393002802568,36.39793849627618,0.4834532424190694
2022-03-07,AMZN,-0.12805479243082651,2.642119650979593,0.023311831892656603,-0.011650120479370262,29.556831200976845,1.5408041242939727
2022-03-07,BAC,-0.2019995469652739,2.35440345300679,0.022424918768984566,0.07356353120481177,17.902864064861234,-0.21393641570427238
2022-03-07,BRK-B,0.02454049724112317,-0.9062065040919542,0.01278975452805772,0.08349713828887781,59.16593753314243,0.5560268672530334
2022-03-07,GOOGL,-0.11804143880587625,2.0114579556811902,0.020306401843671537,0.020962157185128328,34.511267147860735,0.724661971963363
2022-03-07,HD,-0.10259409255429042,0.7250497981552309,0.023282605899671745,0.10562563875314404,29.91480310997791,-1.3222008173821125
2022-03-07,JNJ,0.009820420397521179,-1.708374360560966,0.015299867047442383,0.07745683140444477,63.67413550487514,1.7578664722101502
2022-03-07,JPM,-0.15305447494222657,2.225499830130563,0.020291647173693764,0.10987631941656226,22.430121498961427,-0.5394998723251938
2022-03-07,KO,0.001968672896577317,0.7610376582723584,0.014367641413983317,0.0594835877727891,52.16925004128473,0.6735119287778962
2022-03-07,MA,-0.1812664655675008,2.670019465140597,0.020229424605199033,0.05721926929327673,17.79550550251456,1.3551188267148917
2022-03-07,META,-0.20928760370807864,2.143938841480014,0.03004543512019682,-0.02693861886763188,28.780024591965145,-3.6283480599473386
2022-03-07,MSFT,-0.08646552625804194,2.1161683939104527,0.021921399928722607,0.035543285207209105,39.528192887020076,0.14162108794311457
2022-03-07,NVDA,-0.12185372229552627,2.1334390433146546,0.046231376615988674,0.030758741979349923,38.70654869701864,0.4021509094583844
2022-03-07,PFE,-0.0947168320993681,0.44750573061025134,0.019249137340796325,0.06714509932791664,41.83125760053675,0.49082449411571943
2022-03-07,PG,-0.053798064536287216,1.493065713624609,0.01451754318684637,0.042807683739356096,42.734638037407436,1.0781206037299231
2022-03-07,TSLA,-0.12860118529115727,1.248019970434401,0.03854799381681988,0.02305349105900073,41.32500835725957,0.2457348220538022
2022-03-07,UNH,0.0076578326046088385,-0.692983494291498,0.017135668828846377,0.030489282563256816,57.391863858407405,0.10671014173004667
2022-03-07,V,-0.163666265942505,2.6299516579224345,0.016548402375119828,0.03625136792170842,14.096128255743679,2.3022184274057103
2022-03-07,XOM,0.0820023555219096,-2.949920791983005,0.017769481764620183,0.07321867858050506,75.69435612210108,0.7790636422806066
2022-03-08,AAPL,-0.08283823397729562,1.8017207357923162,0.01644924642246243,0.046344388551622824,26.14231486687693,1.6295588040876066
2022-03-08,ADBE,-0.14902387382103965,1.400190643816215,0.028904126498013123,0.04993412754205345,32.02427683977501,0.50984345816441
2022-03-08,AMZN,-0.13879719946773383,2.3135061291501415,0.023239745149300748,0.02082424978850096,26.397978052934135,1.5685075938710753
2022-03-08,BAC,-0.20060444167104485,1.9310651231395082,0.02249314667586211,0.07126081765099798,17.192808636990776,-0.24703747203142004
2022-03-08,BRK-B,0.00635044449158273,-0.051718645937630356,0.013147299597765564,0.10795531490256702,52.4006363718468,0.5786423939192072
2022-03-08,GOOGL,-0.08689950699775495,1.618219300448619,0.01974752139389854,0.018377620313199332,33.710998060742384,0.7028490652381204
2022-03-08,HD,-0.11364214722021393,0.9478125671193147,0.02347895881209234,0.12247182418771649,25.97364187427806,-1.2767664382077983
2022-03-08,JNJ,-0.007347777848946135,-0.7592944367054038,0.01598226334136709,0.07759676358898307,54.15313575263932,1.6315444580384422
2022-03-08,JPM,-0.16182136193928165,1.9618759912075667,0.020116230967250025,0.1069787552713671,17.701656971727814,-0.5374820009904115
2022-03-08,KO,-0.04772717310125951,2.7822628970558596,0.016663437228080547,0.06008248242104486,40.14021788734647,-0.1020590586807734
2022-03-08,MA,-0.16430484166748227,2.1313009758062087,0.020417141961952226,0.05450638276885248,12.288236356074762,1.3390524702155464
2022-03-08,META,-0.15392834356698037,1.6662548980608034,0.029029734048675385,-0.027895707749428324,28.296800746968373,-3.6613329517903153
2022-03-08,MSFT,-0.08150743635829538,2.081278239666442,0.021799415977391934,0.05068894616806534,33.22146211465932,0.16578741350853698
2022-03-08,NVDA,-0.1298259804334425,1.7371619734998782,0.046042916669269386,0.039481137615155794,27.007113978113466,0.37902981997284474
2022-03-08,PFE,-0.1084382791585965,0.6610545188541317,0.019185669804865944,0.051863219143394736,39.93141102003976,0.5218245694440581
2022-03-08,PG,-0.08439371187952893,2.827813521460631,0.01669041231297354,0.06374529349672556,34.71504785767675,0.543682437775696
2022-03-08,TSLA,-0.09141006190157341,0.7482324869858056,0.0390469085770843,0.03708347306884892,37.21603940531933,0.19828052774178354
2022-03-08,UNH,-0.021170168354935348,0.4030328195467763,0.018245680629192917,0.029275831308540855,47.460879276399055,0.10698521799824272
2022-03-08,V,-0.1546844509232398,2.0961477362055225,0.01683310704790174,0.04993933383179168,11.396054653599123,2.2907064613806885
2022-03-08,XOM,0.07723165226268858,-2.524857235334593,0.017692377960844857,0.08422811615228908,81.56025659357512,0.7882466286681804
2022-03-09,AAPL,-0.06795164703142875,0.6606580314659024,0.017990501847377483,0.032778980573163065,37.17948824282215,1.4830102713394078
2022-03-09,ADBE,-0.11820618163148688,0.537887781465005,0.031038830827073344,0.037472509040392524,41.11412125044269,0.4736592673646095
2022-03-09,AMZN,-0.13712912024933843,1.6363671928960544,0.0233745094905988,0.02886377200804186,29.131074014106787,1.4990373402451322
2022-03-09,BAC,-0.16483057647837418,1.0656395267440966,0.027347898999858875,0.06705871373762723,29.984339435315917,0.2022004069673001
2022-03-09,BRK-B,0.012319535294304185,-1.328944529155834,0.013575347787600514,0.04543814997197558,58.92039857670323,0.5219037949751093
2022-03-09,GOOGL,-0.042891344917788676,-0.0018128760964061504,0.023146518713775606,0.014797709745260169,43.71633820338931,0.6992971257291188
2022-03-09,HD,-0.11710308339270148,0.7402786626695262,0.02334302476433033,0.10870027013363763,29.40555152436363,-1.3109591076146245
2022-03-09,JNJ,-0.00619689197638329,-0.9742454540082947,0.01599539527196292,0.05834622702284912,55.296579458300755,1.622037010010583
2022-03-09,JPM,-0.14434111323807775,1.2639449985816504,0.022102840512025414,0.071451320442904,26.442267723977196,-0.391351026110971
2022-03-09,KO,-0.049032259815199764,2.0612642858529413,0.016627897669195382,0.04555407309867925,41.70939193867405,-0.1301254424118495
2022-03-09,MA,-0.1235141749023414,1.326190738149862,0.023571218012379085,0.03318808162709759,23.010248368769638,1.2279489428705659
2022-03-09,META,-0.09846479191272928,0.8645475443656132,0.03098544385317819,-0.03882949811295443,37.892622927036754,-3.576315376720897
2022-03-09,MSFT,-0.05077291366873127,0.5477545908796044,0.02428224345706743,0.030425931219061963,43.43833011124425,0.2663135032258585
2022-03-09,NVDA,-0.08324352369931776,0.6640049237041751,0.048882463953398195,0.0292325283048603,35.80963055647838,0.36626807620550933
2022-03-09,PFE,-0.0570599797166641,-0.20237468390783905,0.019755909184423305,-0.015537574857605879,46.38689952674121,0.4763634664479452
2022-03-09,PG,-0.06995514145653348,1.9096776206957986,0.017155034426408974,0.06149661159938243,36.24999630631758,0.4822854034103696
2022-03-09,TSLA,-0.0683622854778998,-0.05772529742128089,0.04015880073174135,0.03230487625632925,42.2761544966687,0.14810550847845977
2022-03-09,UNH,-0.01588946692405413,-0.683463226433638,0.018616559892583016,0.009570874100407672,52.648245495523156,0.08552275790611713
2022-03-09,V,-0.12220334890525175,1.2749498431551614,0.020125205731217687,0.025123987331758673,23.002582806304645,2.0714442193204587
2022-03-09,XOM,0.0429579589986937,-0.9035824843707825,0.021401755132780836,0.08048742602450129,61.022861050390304,0.03655216960379536
2022-03-10,AAPL,-0.10074867962445,1.4891089502151071,0.01852240267839713,0.04273949519957725,36.439790320554955,1.450558592333352
2022-03-10,ADBE,-0.1586966704225563,1.097492634784234,0.030720985524758566,0.044662922815560106,43.43597338626751,0.5112303278970763
2022-03-10,AMZN,-0.08916209875029757,0.4802420891365804,0.027087832768220108,0.06533489788306782,42.03518655825079,1.3709662816626802
2022-03-10,BAC,-0.17068072553027747,1.0825686096352227,0.02730393934027741,0.06409904246487015,32.48484689114743,0.2232869728704451
2022-03-10,BRK-B,0.009057580699577406,-1.2451545115377665,0.013566697516068675,0.046122701509793855,61.15858931763539,0.5383598085503827
2022-03-10,GOOGL,-0.06471053207178601,0.15705884772115455,0.022792705560518274,0.014420411627715369,49.81841249501028,0.7216608109694428
2022-03-10,HD,-0.12215967533973526,0.6263516287644911,0.02319542695113158,0.10946891741689306,30.97434621158962,-1.3427937191030328
2022-03-10,JNJ,-0.004320511972547902,-1.0865996733512715,0.016001428359697208,0.05813375381793502,57.63912786290876,1.6275230003824848
2022-03-10,JPM,-0.15798210471551044,1.2913918133877305,0.021946190552146902,0.09357506789482824,27.644467553695975,-0.3692466153500396
2022-03-10,KO,-0.051769159637113815,2.369726250260382,0.016756999140581347,0.02806761337606404,31.660892477836498,-0.09377740829201787
2022-03-10,MA,-0.14888430742629377,1.3320650950115385,0.022835755267518118,0.03299661734014591,24.376491415260332,1.2587527233845264
2022-03-10,META,-0.15857749571632385,1.091580518427713,0.027839332664282596,-0.04555811011271367,40.936787069918786,-3.602319824099929
2022-03-10,MSFT,-0.08042634076495214,0.8381343484811721,0.023651596321582247,0.025678763131240078,46.703424458120416,0.28963468606524845
2022-03-10,NVDA,-0.1513999457807158,0.8304993142047482,0.046325118132717266,0.008788767199902897,41.34547842026878,0.3863408433505805
2022-03-10,PFE,-0.044103289917553745,-0.6257262763905644,0.01993004155716144,0.005747533619462536,51.196175333739525,0.43539063680556156
2022-03-10,PG,-0.09185478598224506,2.4004446891139066,0.017856456432770434,0.0469536999416603,29.11278322632137,0.45244105398908907
2022-03-10,TSLA,-0.1005364970763537,0.326777684032747,0.04029436624785935,0.030344167696324958,45.12990802312289,0.1760001706350273
2022-03-10,UNH,-0.013370831814173756,-1.2913684404137047,0.01869942195094394,0.015202624479823467,60.510072950907734,0.04296260969885061
2022-03-10,V,-0.14110947770399285,1.2837611821575812,0.019617066654303506,0.015340956940617245,24.08556235655567,2.1064078280044343
2022-03-10,XOM,0.08050622446119382,-1.4880756987490436,0.02225759443026059,0.05621640516641757,65.78131089061424,-0.006704399156354483
2022-03-11,AAPL,-0.1010341743451334,2.009263113759546,0.018538790591904334,0.025031583169077304,34.446869732570676,1.4503033218196446
2022-03-11,ADBE,-0.1588622396593513,2.1064904535550317,0.03073478847994191,0.03296686196529424,41.2919099154554,0.4837451939916723
2022-03-11,AMZN,-0.08477165052229496,0.6012932158223036,0.02702315351472199,0.04121823227341627,42.693134920159785,1.3954729821449159
2022-03-11,BAC,-0.17375773738786093,1.0978368202369477,0.027285859739005915,0.03959880164828815,31.98576156824376,0.24220252540905338
2022-03-11,BRK-B,0.02110364192963443,-1.3521155603402557,0.013439307232480014,0.024344110599755768,61.195454216431415,0.5313149904958915
2022-03-11,GOOGL,-0.06311861449377054,0.8455377164686099,0.02272679383203806,0.023596021046971127,49.129146221293944,0.7562908270933683
2022-03-11,HD,-0.1024760124622226,0.6219052891155429,0.022751764440262532,0.0703749959637496,30.93791883595742,-1.3610662516555985
2022-03-11,JNJ,0.006003459580488757,-0.9677672818383963,0.015760102408049932,0.00406148343093089,60.62436755668555,1.652493931007661
2022-03-11,JPM,-0.17351709340807242,1.4396634461078466,0.022145621384757692,0.06775096683928113,24.74471574598317,-0.32083324562376936
2022-03-11,KO,-0.05637035809184421,1.9670530110214015,0.016668284175621845,0.025670190076473635,29.337978779475606,-0.1007266536951447
2022-03-11,MA,-0.1324820972890507,1.1901586862086666,0.022768619695969668,0.036241838865800964,25.531018092650996,1.2613840942486498
2022-03-11,META,-0.17740177699558435,1.700434036918712,0.02862489820829735,-0.004240967806151896,37.63497647664516,-3.559630919020568
2022-03-11,MSFT,-0.07186626913935379,1.4203629596698115,0.02324236342311898,-0.0024396156778977328,45.128899022760855,0.32778289685492
2022-03-11,NVDA,-0.14406101029714868,1.1290965321854003,0.0461169749995046,0.0027372747054538182,42.571129330669606,0.4169703236951364
2022-03-11,PFE,-0.006521676026442491,-1.425104714059571,0.02028636752224851,0.0300176094452932,56.57101409547797,0.3799961904600801
2022-03-11,PG,-0.08875727995060856,2.2656010381480756,0.017767373079816164,0.04184235829131189,27.616766562803107,0.48818862281817293
2022-03-11,TSLA,-0.12072299282861365,1.2445017086876216,0.04128606764867219,0.024227809283789377,42.560898468736205,0.2146941334169518
2022-03-11,UNH,-0.004974403433862462,-0.6478797608075176,0.018263942061396112,0.014732358285934322,57.852514279792494,0.0852494555588457
2022-03-11,V,-0.12801998102545864,1.2456312877336007,0.019342942457653636,0.010095659200091634,24.398875434659303,2.137424370670846
2022-03-11,XOM,0.08537843262499734,-1.2240335402403861,0.02213460106176996,0.06018973577138238,67.05777869453613,0.02779306030909202
2022-03-14,AAPL,-0.10685491407189529,2.299181679829845,0.018861669060336164,0.026801658809775704,33.50983966417574,1.43557098521574
2022-03-14,ADBE,-0.13180159305401717,2.004945135845431,0.0296762757872145,0.021964794773437823,41.09507307835064,0.5008468131032527
2022-03-14,AMZN,-0.07463138209975606,1.072376005873303,0.026460486356146274,0.03851303386771341,41.60420980102746,1.4261972446379774
2022-03-14,BAC,-0.13602984928958683,0.7221671768584976,0.027906667916088552,0.0364965812402035,36.63144474846435,0.19332913325396275
2022-03-14,BRK-B,0.03396627135532304,-1.698682434120724,0.013567691150714671,0.029517670356193522,64.26766703731022,0.490442496091917
2022-03-14,GOOGL,-0.0620445548443197,1.7962034954083512,0.02265530483372473,0.03435318976136261,44.303702159468656,0.7699687215148435
2022-03-14,HD,-0.08566839721994679,0.4443404229972651,0.022768485976148233,0.09243765624052043,54.592017726864384,-1.3936618302949082
2022-03-14,JNJ,0.030302945414359073,-1.477721804095439,0.015827740592037037,0.015180714519289784,68.63308717006467,1.561263996061782
2022-03-14,JPM,-0.1543008015845675,1.181545864914979,0.02253129811674796,0.05595903206256725,26.934482612459348,-0.35680703660837454
2022-03-14,KO,-0.021593841202168895,1.208919003710733,0.016918024426793642,0.022147760625064777,36.27016029294591,-0.11909422044507646
2022-03-14,MA,-0.11136636994089977,0.9288194793939237,0.023094793154087745,0.05084839818286409,28.976959837489957,1.2232948363991325
2022-03-14,META,-0.1499431426788823,1.6146287714672205,0.02786033952204984,-0.006352565353156059,39.25740227024842,-3.6014104751989655
2022-03-14,MSFT,-0.061105000045190594,1.6532391130340613,0.022843593206897245,0.010744648655836565,43.29371867199991,0.3559946216724837
2022-03-14,NVDA,-0.10920560933697021,1.503059929720667,0.04400290937271757,-0.003781928947212565,40.54214231103847,0.4530988889552964
2022-03-14,PFE,0.0289482918496331,-2.502423076778378,0.02212794314984712,0.04162975069533888,66.59629981773901,0.41525991766522663
2022-03-14,PG,-0.07191759211182758,1.6379716002161202,0.01817724972210695,0.03162990927852296,32.65084410287044,0.4330820254879083
2022-03-14,TSLA,-0.10887206707877461,1.6918408433428973,0.04066784802971703,0.017075142969502317,43.23622286267005,0.25149509607174664
2022-03-14,UNH,0.02349542876349786,-1.0359855799189999,0.017920043275622792,0.01895493561545254,62.81731152845349,0.047657752471479804
2022-03-14,V,-0.10841603119594911,0.8646821537815519,0.02013664925717066,0.02823330591124814,30.19435504604948,2.062054570399589
2022-03-14,XOM,0.020820078083075844,-0.36538944466862616,0.023282793491670745,0.03963145335189836,61.15226976794088,-0.022001015240200324
2022-03-15,AAPL,-0.08165556983648037,1.342816810195109,0.02040015693815765,0.025877602967693265,44.03733612926733,1.3208978001639364
2022-03-15,ADBE,-0.11044071860296822,1.3437963528180985,0.030468758522768907,0.03132703803805832,47.44170439856105,0.44588118399576593
2022-03-15,AMZN,-0.05027168288011874,0.15504849872575727,0.027926037430009765,0.03554866441913238,52.54778327898295,1.3321980331814265
2022-03-15,BAC,-0.12056280317217294,0.540853682370471,0.028069743815728722,0.03795921515369618,39.79402258262806,0.16925549119581312
2022-03-15,BRK-B,0.05813284041184552,-1.8144008233092688,0.013015961169539052,0.03332912840763917,70.95095310702119,0.46362049307408415
2022-03-15,GOOGL,-0.0466921980716033,0.7645922925532912,0.02341256025300234,0.03126366239165513,52.30494862173679,0.7042227345925455
2022-03-15,HD,-0.05984000443593884,-0.3693983968230922,0.024124220244991286,0.08958868092958658,73.33931607452719,-1.2515330644618456
2022-03-15,JNJ,0.07047501436747838,-2.1860640509677034,0.016343591432692428,0.04929270727831716,72.8274910008081,1.4336332190329297
2022-03-15,JPM,-0.1312216518753735,0.8517783908552482,0.023255689297100583,0.05318894672849737,32.4452830993273,-0.39029985700583003
2022-03-15,KO,-0.009947494789092293,0.5256304306320081,0.017399932343209686,0.022529652996324385,43.88998513028067,-0.1399959504375948
2022-03-15,MA,-0.1046611956458372,0.5816507281080759,0.023459566180527216,0.0538704120996343,36.01366647353615,1.1591205807908804
2022-03-15,META,-0.11791466368118164,0.9874694560365518,0.029038044694555783,0.003430879889058208,45.64330599759761,-3.5918285020797316
2022-03-15,MSFT,-0.024597534004137445,0.2918981974771482,0.024672424548791254,0.020184117869169838,53.93773067706125,0.3533002864625266
2022-03-15,NVDA,-0.05316219187983562,0.31542966037479087,0.04755135238526882,0.023684655855645324,52.5622963401647,0.4536836330735302
2022-03-15,PFE,0.04839357925978893,-2.1268991219311473,0.021585541923093417,0.0158879483872572,69.63237142214517,0.4173072857800106
2022-03-15,PG,-0.04127894142126587,0.5602781888413577,0.020191299542209384,0.04288143607643363,42.95261463493814,0.5359675599486975
2022-03-15,TSLA,-0.08434965373443581,0.8081725970605949,0.04197416303425556,0.021509580266623834,54.905517676560926,0.20646360134233385
2022-03-15,UNH,0.0526631164114153,-1.6845052591703178,0.018274982069204627,0.02410457629276539,67.76961169874718,0.008915414100233153
2022-03-15,V,-0.08520460106233996,0.3309619104872447,0.02151073997000282,0.025055781834565714,40.81976662658936,1.9367023362965428
2022-03-15,XOM,-0.02228424108260063,0.870674667641497,0.026481785659386053,0.0623878862652435,50.78532933132149,-0.2902820613092859
2022-03-16,AAPL,-0.07639326005145741,0.48586492501957357,0.020848856041261746,0.044623936117790516,46.38680299741476,1.2188814868585087
2022-03-16,ADBE,-0.07745571355252867,0.2514032217956052,0.03264575834693923,0.040497907993540375,42.257169585121126,0.4276141059530073
2022-03-16,AMZN,-0.021765275704411557,-0.8188581600896734,0.02933117229665556,0.05784366876601278,51.78003515703996,1.2457362684137232
2022-03-16,BAC,-0.10003640753177878,-0.03616013027847182,0.029151716662357444,0.06247291431213198,48.05695323162593,0.13499143485601708
2022-03-16,BRK-B,0.0629663895505963,-1.9686836845107516,0.013115622980562142,0.05345096584773974,74.98650574759255,0.42407821706083426
2022-03-16,GOOGL,-0.024361696110155373,-0.5178334742463165,0.02451866529842355,0.049902909115998366,50.86933813271713,0.6403913191484238
2022-03-16,HD,-0.0576147444374403,-0.7094080949323186,0.02416962212457357,0.0931946297109214,71.91027669560823,-1.2828273503768035
2022-03-16,JNJ,0.04978946842708365,-1.5849360601884674,0.016498993817299915,0.05781278519902812,76.23337806612301,1.4593811374195211
2022-03-16,JPM,-0.10548083744009173,0.15006700512389534,0.02556662439949786,0.09270676860903865,43.58708697266452,-0.2466254396470897
2022-03-16,KO,-0.016333033712427336,0.587239778417628,0.01737894743830436,0.04078550046177422,47.4063899474412,-0.12649727115170295
2022-03-16,MA,-0.09660861261469633,0.08190713854208283,0.024055474223194102,0.03307550830721576,37.04092011068755,1.07542242021
2022-03-16,META,-0.07859718653151226,-0.32634736568289857,0.0323365444997774,0.011593964712263354,47.39262318075062,-3.3932253090177715
2022-03-16,MSFT,-0.01820927209791323,-0.6619677792383348,0.02499293681806471,0.03820350005620496,49.87546216658782,0.3037387096096265
